"id";"created_at";"respuesta";"updated_at";"question_id";"user_id"
"5281";"2025-05-09 20:58:34,192941";"Artes marciales";"2025-05-09 20:58:34,192941";"12";"1"
"5282";"2025-05-09 20:58:35,460890";"1-2";"2025-05-09 20:58:35,460890";"4";"1"
"5283";"2025-05-09 20:58:35,645595";"Muy saludable";"2025-05-09 20:58:35,645595";"9";"1"
"5284";"2025-05-09 20:58:35,862548";"Entre 3 y 6 horas";"2025-05-09 20:58:35,862548";"10";"1"
"5285";"2025-05-09 20:58:36,052463";"Entre 5 y 6 horas";"2025-05-09 20:58:36,052463";"11";"1"
"5286";"2025-05-09 20:58:36,241445";"Correr";"2025-05-09 20:58:36,241445";"12";"1"
"5287";"2025-05-09 20:58:37,640665";"1-2";"2025-05-09 20:58:37,640665";"4";"1"
"5288";"2025-05-09 20:58:38,060496";"Poco saludable";"2025-05-09 20:58:38,060496";"9";"1"
"5289";"2025-05-09 20:58:38,273580";"Entre 3 y 6 horas";"2025-05-09 20:58:38,273580";"10";"1"
"5290";"2025-05-09 20:58:38,454244";"Entre 5 y 6 horas";"2025-05-09 20:58:38,454244";"11";"1"
"5291";"2025-05-09 20:58:38,632796";"Escalada";"2025-05-09 20:58:38,632796";"12";"1"
"5292";"2025-05-09 20:58:39,959991";"1-2";"2025-05-09 20:58:39,959991";"4";"1"
"5293";"2025-05-09 20:58:40,138524";"Regular";"2025-05-09 20:58:40,138524";"9";"1"
"5294";"2025-05-09 20:58:40,347841";"Mas de 6 horas";"2025-05-09 20:58:40,347841";"10";"1"
"5295";"2025-05-09 20:58:40,524390";"Mas de 8 horas";"2025-05-09 20:58:40,524390";"11";"1"
"5296";"2025-05-09 20:58:40,700691";"Baile";"2025-05-09 20:58:40,700691";"12";"1"
"5297";"2025-05-09 20:58:41,970520";"1-2";"2025-05-09 20:58:41,970520";"4";"1"
"5298";"2025-05-09 20:58:42,150567";"Saludable";"2025-05-09 20:58:42,150567";"9";"1"
"5299";"2025-05-09 20:58:42,332038";"Mas de 6 horas";"2025-05-09 20:58:42,332038";"10";"1"
"5300";"2025-05-09 20:58:42,571617";"Mas de 8 horas";"2025-05-09 20:58:42,571617";"11";"1"
"5301";"2025-05-09 20:58:42,756345";"Fútbol";"2025-05-09 20:58:42,756345";"12";"1"
"5302";"2025-05-09 20:58:44,258466";"3-4";"2025-05-09 20:58:44,258466";"4";"1"
"5303";"2025-05-09 20:58:44,827894";"Saludable";"2025-05-09 20:58:44,827894";"9";"1"
"5304";"2025-05-09 20:58:45,574411";"Entre 3 y 6 horas";"2025-05-09 20:58:45,574411";"10";"1"
"5305";"2025-05-09 20:58:46,928807";"Entre 5 y 6 horas";"2025-05-09 20:58:46,928807";"11";"1"
"5306";"2025-05-09 20:58:47,120979";"Tenis";"2025-05-09 20:58:47,120979";"12";"1"
"5307";"2025-05-09 20:58:49,230004";"3-4";"2025-05-09 20:58:49,230004";"4";"1"
"5308";"2025-05-09 20:58:49,424947";"Saludable";"2025-05-09 20:58:49,424947";"9";"1"
"5309";"2025-05-09 20:58:49,604647";"Menos de 3 horas";"2025-05-09 20:58:49,604647";"10";"1"
"5310";"2025-05-09 20:58:49,786366";"Entre 7 y 8 horas";"2025-05-09 20:58:49,786366";"11";"1"
"5311";"2025-05-09 20:58:49,989327";"Correr";"2025-05-09 20:58:49,989327";"12";"1"
"5312";"2025-05-09 20:58:52,236476";"Diario";"2025-05-09 20:58:52,236476";"4";"1"
"5313";"2025-05-09 20:58:52,963073";"Saludable";"2025-05-09 20:58:52,963073";"9";"1"
"5314";"2025-05-09 20:58:53,350178";"Entre 3 y 6 horas";"2025-05-09 20:58:53,350178";"10";"1"
"5315";"2025-05-09 20:58:53,875840";"Entre 7 y 8 horas";"2025-05-09 20:58:53,875840";"11";"1"
"5316";"2025-05-09 20:58:55,463347";"Escalada";"2025-05-09 20:58:55,463347";"12";"1"
"5317";"2025-05-09 20:58:58,358930";"3-4";"2025-05-09 20:58:58,358930";"4";"1"
"5318";"2025-05-09 20:58:58,576795";"Muy saludable";"2025-05-09 20:58:58,576795";"9";"1"
"5319";"2025-05-09 20:58:58,752182";"Mas de 6 horas";"2025-05-09 20:58:58,752182";"10";"1"
"5320";"2025-05-09 20:58:58,934178";"Entre 7 y 8 horas";"2025-05-09 20:58:58,934178";"11";"1"
"5321";"2025-05-09 20:58:59,123662";"Entrenamiento de fuerza";"2025-05-09 20:58:59,123662";"12";"1"
"5322";"2025-05-09 20:59:00,462404";"3-4";"2025-05-09 20:59:00,462404";"4";"1"
"5323";"2025-05-09 20:59:00,641015";"Regular";"2025-05-09 20:59:00,641015";"9";"1"
"5324";"2025-05-09 20:59:00,834904";"Entre 3 y 6 horas";"2025-05-09 20:59:00,834904";"10";"1"
"5325";"2025-05-09 20:59:01,013994";"Entre 7 y 8 horas";"2025-05-09 20:59:01,013994";"11";"1"
"5326";"2025-05-09 20:59:01,204737";"Ciclismo";"2025-05-09 20:59:01,204737";"12";"1"
"5327";"2025-05-09 20:59:02,489061";"3-4";"2025-05-09 20:59:02,489061";"4";"1"
"5328";"2025-05-09 20:59:02,683584";"Saludable";"2025-05-09 20:59:02,683584";"9";"1"
"5329";"2025-05-09 20:59:02,866059";"Entre 3 y 6 horas";"2025-05-09 20:59:02,866059";"10";"1"
"5330";"2025-05-09 20:59:04,719930";"Entre 7 y 8 horas";"2025-05-09 20:59:04,719930";"11";"1"
"5331";"2025-05-09 20:59:04,901049";"Tenis";"2025-05-09 20:59:04,901049";"12";"1"
"5332";"2025-05-09 20:59:06,166107";"Diario";"2025-05-09 20:59:06,166107";"4";"1"
"5333";"2025-05-09 20:59:06,356067";"Saludable";"2025-05-09 20:59:06,356067";"9";"1"
"5334";"2025-05-09 20:59:06,531679";"Entre 3 y 6 horas";"2025-05-09 20:59:06,531679";"10";"1"
"5335";"2025-05-09 20:59:06,806494";"Entre 7 y 8 horas";"2025-05-09 20:59:06,806494";"11";"1"
"5336";"2025-05-09 20:59:07,837013";"Gimnasia";"2025-05-09 20:59:07,837013";"12";"1"
"5337";"2025-05-09 20:59:11,527298";"1-2";"2025-05-09 20:59:11,527298";"4";"1"
"5338";"2025-05-09 20:59:11,708969";"Poco saludable";"2025-05-09 20:59:11,708969";"9";"1"
"5339";"2025-05-09 20:59:11,901542";"Entre 3 y 6 horas";"2025-05-09 20:59:11,901542";"10";"1"
"5340";"2025-05-09 20:59:12,118323";"Entre 5 y 6 horas";"2025-05-09 20:59:12,118323";"11";"1"
"5341";"2025-05-09 20:59:12,300701";"Caminatas";"2025-05-09 20:59:12,300701";"12";"1"
"5342";"2025-05-09 20:59:17,137059";"Diario";"2025-05-09 20:59:17,137059";"4";"1"
"5343";"2025-05-09 20:59:17,711273";"Saludable";"2025-05-09 20:59:17,711273";"9";"1"
"5344";"2025-05-09 20:59:18,200253";"Entre 3 y 6 horas";"2025-05-09 20:59:18,200253";"10";"1"
"5345";"2025-05-09 20:59:19,826182";"Entre 5 y 6 horas";"2025-05-09 20:59:19,826182";"11";"1"
"5346";"2025-05-09 20:59:20,360089";"Deportes de equipo";"2025-05-09 20:59:20,360089";"12";"1"
"5347";"2025-05-09 20:59:22,853696";"1-2";"2025-05-09 20:59:22,853696";"4";"1"
"5348";"2025-05-09 20:59:23,429157";"Muy saludable";"2025-05-09 20:59:23,429157";"9";"1"
"5349";"2025-05-09 20:59:23,948030";"Entre 3 y 6 horas";"2025-05-09 20:59:23,948030";"10";"1"
"5350";"2025-05-09 20:59:24,429113";"Entre 7 y 8 horas";"2025-05-09 20:59:24,429113";"11";"1"
"5351";"2025-05-09 20:59:24,744806";"Correr";"2025-05-09 20:59:24,744806";"12";"1"
"5352";"2025-05-09 20:59:27,083837";"3-4";"2025-05-09 20:59:27,083837";"4";"1"
"5353";"2025-05-09 20:59:27,372270";"Saludable";"2025-05-09 20:59:27,372270";"9";"1"
"5354";"2025-05-09 20:59:27,953674";"Entre 3 y 6 horas";"2025-05-09 20:59:27,953674";"10";"1"
"5355";"2025-05-09 20:59:28,147118";"Entre 7 y 8 horas";"2025-05-09 20:59:28,147118";"11";"1"
"5356";"2025-05-09 20:59:28,328349";"Gimnasia";"2025-05-09 20:59:28,328349";"12";"1"
"5357";"2025-05-09 20:59:29,653324";"1-2";"2025-05-09 20:59:29,653324";"4";"1"
"5358";"2025-05-09 20:59:29,837521";"Saludable";"2025-05-09 20:59:29,837521";"9";"1"
"5359";"2025-05-09 20:59:30,016708";"Mas de 6 horas";"2025-05-09 20:59:30,016708";"10";"1"
"5360";"2025-05-09 20:59:30,473629";"Entre 7 y 8 horas";"2025-05-09 20:59:30,473629";"11";"1"
"5361";"2025-05-09 20:59:33,286536";"Tenis";"2025-05-09 20:59:33,286536";"12";"1"
"5362";"2025-05-09 20:59:35,363550";"Diario";"2025-05-09 20:59:35,363550";"4";"1"
"5363";"2025-05-09 20:59:35,544586";"Regular";"2025-05-09 20:59:35,544586";"9";"1"
"5364";"2025-05-09 20:59:35,722883";"Todo el dia";"2025-05-09 20:59:35,722883";"10";"1"
"5365";"2025-05-09 20:59:35,896151";"Mas de 8 horas";"2025-05-09 20:59:35,896151";"11";"1"
"5366";"2025-05-09 20:59:36,075409";"Baloncesto";"2025-05-09 20:59:36,075409";"12";"1"
"5367";"2025-05-09 20:59:37,337031";"3-4";"2025-05-09 20:59:37,337031";"4";"1"
"5368";"2025-05-09 20:59:37,526690";"Saludable";"2025-05-09 20:59:37,526690";"9";"1"
"5369";"2025-05-09 20:59:37,707570";"Mas de 6 horas";"2025-05-09 20:59:37,707570";"10";"1"
"5370";"2025-05-09 20:59:37,888319";"Entre 5 y 6 horas";"2025-05-09 20:59:37,888319";"11";"1"
"5371";"2025-05-09 20:59:38,065433";"Escalada";"2025-05-09 20:59:38,065433";"12";"1"
"5372";"2025-05-09 20:59:39,320118";"3-4";"2025-05-09 20:59:39,320118";"4";"1"
"5373";"2025-05-09 20:59:39,512795";"Regular";"2025-05-09 20:59:39,512795";"9";"1"
"5374";"2025-05-09 20:59:39,698525";"Menos de 3 horas";"2025-05-09 20:59:39,698525";"10";"1"
"5375";"2025-05-09 20:59:39,879919";"Entre 5 y 6 horas";"2025-05-09 20:59:39,879919";"11";"1"
"5376";"2025-05-09 20:59:40,063849";"Pilates";"2025-05-09 20:59:40,063849";"12";"1"
"5377";"2025-05-09 20:59:44,988197";"1-2";"2025-05-09 20:59:44,988197";"4";"1"
"5378";"2025-05-09 20:59:45,171473";"Saludable";"2025-05-09 20:59:45,171473";"9";"1"
"5379";"2025-05-09 20:59:45,349849";"Menos de 3 horas";"2025-05-09 20:59:45,349849";"10";"1"
"5380";"2025-05-09 20:59:45,546205";"Entre 5 y 6 horas";"2025-05-09 20:59:45,546205";"11";"1"
"5381";"2025-05-09 20:59:45,786739";"Baloncesto";"2025-05-09 20:59:45,786739";"12";"1"
"5382";"2025-05-09 20:59:53,840731";"1-2";"2025-05-09 20:59:53,840731";"4";"1"
"5383";"2025-05-09 20:59:54,020183";"Muy saludable";"2025-05-09 20:59:54,020183";"9";"1"
"5384";"2025-05-09 20:59:54,204338";"Mas de 6 horas";"2025-05-09 20:59:54,204338";"10";"1"
"5385";"2025-05-09 20:59:54,387847";"Entre 7 y 8 horas";"2025-05-09 20:59:54,387847";"11";"1"
"5386";"2025-05-09 20:59:54,567646";"Entrenamiento de fuerza";"2025-05-09 20:59:54,567646";"12";"1"
"5387";"2025-05-09 20:59:55,867149";"3-4";"2025-05-09 20:59:55,867149";"4";"1"
"5388";"2025-05-09 20:59:56,045869";"Poco saludable";"2025-05-09 20:59:56,045869";"9";"1"
"5389";"2025-05-09 20:59:56,226620";"Menos de 3 horas";"2025-05-09 20:59:56,226620";"10";"1"
"5390";"2025-05-09 20:59:56,406203";"Entre 5 y 6 horas";"2025-05-09 20:59:56,406203";"11";"1"
"5391";"2025-05-09 20:59:56,581531";"Pilates";"2025-05-09 20:59:56,581531";"12";"1"
"5392";"2025-05-09 21:00:03,178683";"1-2";"2025-05-09 21:00:03,178683";"4";"1"
"5393";"2025-05-09 21:00:03,361071";"Saludable";"2025-05-09 21:00:03,361071";"9";"1"
"5394";"2025-05-09 21:00:03,541280";"Menos de 3 horas";"2025-05-09 21:00:03,541280";"10";"1"
"5395";"2025-05-09 21:00:03,720544";"Entre 5 y 6 horas";"2025-05-09 21:00:03,720544";"11";"1"
"5396";"2025-05-09 21:00:03,907237";"Escalada";"2025-05-09 21:00:03,907237";"12";"1"
"5397";"2025-05-09 21:00:05,177314";"1-2";"2025-05-09 21:00:05,177314";"4";"1"
"5398";"2025-05-09 21:00:05,360814";"Regular";"2025-05-09 21:00:05,360814";"9";"1"
"5399";"2025-05-09 21:00:05,549650";"Mas de 6 horas";"2025-05-09 21:00:05,549650";"10";"1"
"5400";"2025-05-09 21:00:05,726600";"Entre 7 y 8 horas";"2025-05-09 21:00:05,726600";"11";"1"
"5401";"2025-05-09 21:00:05,903739";"Baloncesto";"2025-05-09 21:00:05,903739";"12";"1"
"5402";"2025-05-09 21:00:07,183777";"1-2";"2025-05-09 21:00:07,183777";"4";"1"
"5403";"2025-05-09 21:00:07,387606";"Saludable";"2025-05-09 21:00:07,387606";"9";"1"
"5404";"2025-05-09 21:00:07,661769";"Entre 3 y 6 horas";"2025-05-09 21:00:07,661769";"10";"1"
"5405";"2025-05-09 21:00:07,841520";"Entre 7 y 8 horas";"2025-05-09 21:00:07,841520";"11";"1"
"5406";"2025-05-09 21:00:08,020578";"Entrenamiento de fuerza";"2025-05-09 21:00:08,020578";"12";"1"
"5407";"2025-05-09 21:00:09,298777";"Diario";"2025-05-09 21:00:09,298777";"4";"1"
"5408";"2025-05-09 21:00:09,479447";"Poco saludable";"2025-05-09 21:00:09,479447";"9";"1"
"5409";"2025-05-09 21:00:09,734559";"Mas de 6 horas";"2025-05-09 21:00:09,734559";"10";"1"
"5410";"2025-05-09 21:00:09,912813";"Entre 7 y 8 horas";"2025-05-09 21:00:09,912813";"11";"1"
"5411";"2025-05-09 21:00:10,094330";"Artes marciales";"2025-05-09 21:00:10,094330";"12";"1"
"5412";"2025-05-09 21:00:11,419723";"3-4";"2025-05-09 21:00:11,419723";"4";"1"
"5413";"2025-05-09 21:00:11,598590";"Muy saludable";"2025-05-09 21:00:11,598590";"9";"1"
"5414";"2025-05-09 21:00:11,779166";"Entre 3 y 6 horas";"2025-05-09 21:00:11,779166";"10";"1"
"5415";"2025-05-09 21:00:12,002529";"Entre 7 y 8 horas";"2025-05-09 21:00:12,002529";"11";"1"
"5416";"2025-05-09 21:00:12,186352";"Entrenamiento de fuerza";"2025-05-09 21:00:12,186352";"12";"1"
"5417";"2025-05-09 21:00:16,063865";"Nunca";"2025-05-09 21:00:16,063865";"4";"1"
"5418";"2025-05-09 21:00:16,645250";"Saludable";"2025-05-09 21:00:16,645250";"9";"1"
"5419";"2025-05-09 21:00:18,843863";"Entre 3 y 6 horas";"2025-05-09 21:00:18,843863";"10";"1"
"5420";"2025-05-09 21:00:20,540748";"Entre 7 y 8 horas";"2025-05-09 21:00:20,540748";"11";"1"
"5421";"2025-05-09 21:00:22,493056";"Crossfit";"2025-05-09 21:00:22,493056";"12";"1"
"5422";"2025-05-09 21:00:24,766416";"1-2";"2025-05-09 21:00:24,766416";"4";"1"
"5423";"2025-05-09 21:00:24,952938";"Saludable";"2025-05-09 21:00:24,952938";"9";"1"
"5424";"2025-05-09 21:00:25,134137";"Entre 3 y 6 horas";"2025-05-09 21:00:25,134137";"10";"1"
"5425";"2025-05-09 21:00:25,313409";"Entre 5 y 6 horas";"2025-05-09 21:00:25,313409";"11";"1"
"5426";"2025-05-09 21:00:25,497729";"Baile";"2025-05-09 21:00:25,497729";"12";"1"
"5427";"2025-05-09 21:00:27,959309";"Diario";"2025-05-09 21:00:27,959309";"4";"1"
"5428";"2025-05-09 21:00:28,146595";"Regular";"2025-05-09 21:00:28,146595";"9";"1"
"5429";"2025-05-09 21:00:28,327796";"Mas de 6 horas";"2025-05-09 21:00:28,327796";"10";"1"
"5430";"2025-05-09 21:00:28,511317";"Entre 5 y 6 horas";"2025-05-09 21:00:28,511317";"11";"1"
"5431";"2025-05-09 21:00:28,722784";"Deportes de equipo";"2025-05-09 21:00:28,722784";"12";"1"
"5432";"2025-05-09 21:00:30,006932";"3-4";"2025-05-09 21:00:30,006932";"4";"1"
"5433";"2025-05-09 21:00:30,187891";"Regular";"2025-05-09 21:00:30,187891";"9";"1"
"5434";"2025-05-09 21:00:30,368982";"Menos de 3 horas";"2025-05-09 21:00:30,368982";"10";"1"
"5435";"2025-05-09 21:00:30,547301";"Entre 7 y 8 horas";"2025-05-09 21:00:30,547301";"11";"1"
"5436";"2025-05-09 21:00:30,729400";"Senderismo";"2025-05-09 21:00:30,729400";"12";"1"
"5437";"2025-05-09 21:00:32,197082";"Diario";"2025-05-09 21:00:32,197082";"4";"1"
"5438";"2025-05-09 21:00:33,543522";"Saludable";"2025-05-09 21:00:33,543522";"9";"1"
"5439";"2025-05-09 21:00:33,899057";"Entre 3 y 6 horas";"2025-05-09 21:00:33,899057";"10";"1"
"5440";"2025-05-09 21:00:34,079421";"Entre 5 y 6 horas";"2025-05-09 21:00:34,079421";"11";"1"
"5441";"2025-05-09 21:00:34,258351";"Fútbol";"2025-05-09 21:00:34,258351";"12";"1"
"5442";"2025-05-09 21:00:35,523895";"1-2";"2025-05-09 21:00:35,523895";"4";"1"
"5443";"2025-05-09 21:00:35,760011";"Poco saludable";"2025-05-09 21:00:35,760011";"9";"1"
"5444";"2025-05-09 21:00:35,941169";"Mas de 6 horas";"2025-05-09 21:00:35,941169";"10";"1"
"5445";"2025-05-09 21:00:36,119988";"Entre 7 y 8 horas";"2025-05-09 21:00:36,119988";"11";"1"
"5446";"2025-05-09 21:00:36,301918";"Ciclismo";"2025-05-09 21:00:36,301918";"12";"1"
"5447";"2025-05-09 21:00:37,589900";"3-4";"2025-05-09 21:00:37,589900";"4";"1"
"5448";"2025-05-09 21:00:39,912235";"Regular";"2025-05-09 21:00:39,912235";"9";"1"
"5449";"2025-05-09 21:00:40,095142";"Entre 3 y 6 horas";"2025-05-09 21:00:40,095142";"10";"1"
"5450";"2025-05-09 21:00:40,275965";"Menos de 5 horas";"2025-05-09 21:00:40,275965";"11";"1"
"5451";"2025-05-09 21:00:40,458080";"Gimnasia";"2025-05-09 21:00:40,458080";"12";"1"
"5452";"2025-05-09 21:00:41,819522";"Diario";"2025-05-09 21:00:41,819522";"4";"1"
"5453";"2025-05-09 21:00:42,017766";"Regular";"2025-05-09 21:00:42,017766";"9";"1"
"5454";"2025-05-09 21:00:42,196508";"Todo el dia";"2025-05-09 21:00:42,196508";"10";"1"
"5455";"2025-05-09 21:00:42,379049";"Entre 5 y 6 horas";"2025-05-09 21:00:42,379049";"11";"1"
"5456";"2025-05-09 21:00:42,586383";"Pilates";"2025-05-09 21:00:42,586383";"12";"1"
"5457";"2025-05-09 21:00:44,042489";"Nunca";"2025-05-09 21:00:44,042489";"4";"1"
"5458";"2025-05-09 21:00:45,102817";"Saludable";"2025-05-09 21:00:45,102817";"9";"1"
"5459";"2025-05-09 21:00:46,612701";"Entre 3 y 6 horas";"2025-05-09 21:00:46,612701";"10";"1"
"5460";"2025-05-09 21:00:46,813666";"Menos de 5 horas";"2025-05-09 21:00:46,813666";"11";"1"
"5461";"2025-05-09 21:00:47,096449";"Caminatas";"2025-05-09 21:00:47,096449";"12";"1"
"5462";"2025-05-09 21:00:48,376489";"3-4";"2025-05-09 21:00:48,376489";"4";"1"
"5463";"2025-05-09 21:00:48,557503";"Regular";"2025-05-09 21:00:48,557503";"9";"1"
"5464";"2025-05-09 21:00:48,738980";"Mas de 6 horas";"2025-05-09 21:00:48,738980";"10";"1"
"5465";"2025-05-09 21:00:48,915373";"Entre 5 y 6 horas";"2025-05-09 21:00:48,915373";"11";"1"
"5466";"2025-05-09 21:00:49,093963";"Gimnasia";"2025-05-09 21:00:49,093963";"12";"1"
"5467";"2025-05-09 21:00:52,258884";"1-2";"2025-05-09 21:00:52,258884";"4";"1"
"5468";"2025-05-09 21:00:52,487895";"Saludable";"2025-05-09 21:00:52,487895";"9";"1"
"5469";"2025-05-09 21:00:52,669760";"Entre 3 y 6 horas";"2025-05-09 21:00:52,669760";"10";"1"
"5470";"2025-05-09 21:00:52,847988";"Entre 7 y 8 horas";"2025-05-09 21:00:52,847988";"11";"1"
"5471";"2025-05-09 21:00:53,030195";"Fútbol";"2025-05-09 21:00:53,030195";"12";"1"
"5472";"2025-05-09 21:00:54,379305";"1-2";"2025-05-09 21:00:54,379305";"4";"1"
"5473";"2025-05-09 21:00:54,563237";"Poco saludable";"2025-05-09 21:00:54,563237";"9";"1"
"5474";"2025-05-09 21:00:54,746285";"Entre 3 y 6 horas";"2025-05-09 21:00:54,746285";"10";"1"
"5475";"2025-05-09 21:00:54,923779";"Entre 7 y 8 horas";"2025-05-09 21:00:54,923779";"11";"1"
"5476";"2025-05-09 21:00:55,106810";"Pilates";"2025-05-09 21:00:55,106810";"12";"1"
"5477";"2025-05-09 21:00:56,443506";"Diario";"2025-05-09 21:00:56,443506";"4";"1"
"5478";"2025-05-09 21:00:56,649725";"Saludable";"2025-05-09 21:00:56,649725";"9";"1"
"5479";"2025-05-09 21:00:56,829895";"Menos de 3 horas";"2025-05-09 21:00:56,829895";"10";"1"
"5480";"2025-05-09 21:00:57,012687";"Entre 7 y 8 horas";"2025-05-09 21:00:57,012687";"11";"1"
"5481";"2025-05-09 21:00:57,203141";"Escalada";"2025-05-09 21:00:57,203141";"12";"1"
"5482";"2025-05-09 21:00:58,509849";"3-4";"2025-05-09 21:00:58,509849";"4";"1"
"5483";"2025-05-09 21:00:58,728746";"Regular";"2025-05-09 21:00:58,728746";"9";"1"
"5484";"2025-05-09 21:00:58,915490";"Mas de 6 horas";"2025-05-09 21:00:58,915490";"10";"1"
"5485";"2025-05-09 21:00:59,106578";"Entre 5 y 6 horas";"2025-05-09 21:00:59,106578";"11";"1"
"5486";"2025-05-09 21:00:59,295790";"Fútbol";"2025-05-09 21:00:59,295790";"12";"1"
"5487";"2025-05-09 21:01:01,383631";"1-2";"2025-05-09 21:01:01,383631";"4";"1"
"5488";"2025-05-09 21:01:01,656729";"Regular";"2025-05-09 21:01:01,656729";"9";"1"
"5489";"2025-05-09 21:01:01,925402";"Menos de 3 horas";"2025-05-09 21:01:01,925402";"10";"1"
"5490";"2025-05-09 21:01:02,108936";"Mas de 8 horas";"2025-05-09 21:01:02,108936";"11";"1"
"5491";"2025-05-09 21:01:02,291773";"Ciclismo";"2025-05-09 21:01:02,291773";"12";"1"
"5492";"2025-05-09 21:01:03,599306";"Diario";"2025-05-09 21:01:03,599306";"4";"1"
"5493";"2025-05-09 21:01:03,806476";"Saludable";"2025-05-09 21:01:03,806476";"9";"1"
"5494";"2025-05-09 21:01:03,990614";"Entre 3 y 6 horas";"2025-05-09 21:01:03,990614";"10";"1"
"5495";"2025-05-09 21:01:04,176762";"Entre 5 y 6 horas";"2025-05-09 21:01:04,176762";"11";"1"
"5496";"2025-05-09 21:01:04,364340";"Baile";"2025-05-09 21:01:04,364340";"12";"1"
"5497";"2025-05-09 21:01:05,651545";"1-2";"2025-05-09 21:01:05,651545";"4";"1"
"5498";"2025-05-09 21:01:05,836081";"Saludable";"2025-05-09 21:01:05,836081";"9";"1"
"5499";"2025-05-09 21:01:06,024832";"Mas de 6 horas";"2025-05-09 21:01:06,024832";"10";"1"
"5500";"2025-05-09 21:01:06,207493";"Entre 7 y 8 horas";"2025-05-09 21:01:06,207493";"11";"1"
"5501";"2025-05-09 21:01:06,389608";"Entrenamiento de fuerza";"2025-05-09 21:01:06,389608";"12";"1"
"5502";"2025-05-09 21:01:07,666044";"3-4";"2025-05-09 21:01:07,666044";"4";"1"
"5503";"2025-05-09 21:01:07,848631";"Regular";"2025-05-09 21:01:07,848631";"9";"1"
"5504";"2025-05-09 21:01:08,028504";"Mas de 6 horas";"2025-05-09 21:01:08,028504";"10";"1"
"5505";"2025-05-09 21:01:08,211913";"Entre 7 y 8 horas";"2025-05-09 21:01:08,211913";"11";"1"
"5506";"2025-05-09 21:01:08,396549";"Ciclismo";"2025-05-09 21:01:08,396549";"12";"1"
"5507";"2025-05-09 21:01:10,423580";"3-4";"2025-05-09 21:01:10,423580";"4";"1"
"5508";"2025-05-09 21:01:12,101834";"Poco saludable";"2025-05-09 21:01:12,101834";"9";"1"
"5509";"2025-05-09 21:01:12,294530";"Mas de 6 horas";"2025-05-09 21:01:12,294530";"10";"1"
"5510";"2025-05-09 21:01:12,474848";"Menos de 5 horas";"2025-05-09 21:01:12,474848";"11";"1"
"5511";"2025-05-09 21:01:12,676427";"Pilates";"2025-05-09 21:01:12,676427";"12";"1"
"5512";"2025-05-09 21:01:13,983237";"Nunca";"2025-05-09 21:01:13,983237";"4";"1"
"5513";"2025-05-09 21:01:14,168349";"Muy saludable";"2025-05-09 21:01:14,168349";"9";"1"
"5514";"2025-05-09 21:01:14,354440";"Mas de 6 horas";"2025-05-09 21:01:14,354440";"10";"1"
"5515";"2025-05-09 21:01:14,540559";"Entre 5 y 6 horas";"2025-05-09 21:01:14,540559";"11";"1"
"5516";"2025-05-09 21:01:14,719448";"Natación";"2025-05-09 21:01:14,719448";"12";"1"
"5517";"2025-05-09 21:01:17,342427";"3-4";"2025-05-09 21:01:17,342427";"4";"1"
"5518";"2025-05-09 21:01:19,103299";"Regular";"2025-05-09 21:01:19,103299";"9";"1"
"5519";"2025-05-09 21:01:19,289061";"Mas de 6 horas";"2025-05-09 21:01:19,289061";"10";"1"
"5520";"2025-05-09 21:01:19,473769";"Entre 7 y 8 horas";"2025-05-09 21:01:19,473769";"11";"1"
"5521";"2025-05-09 21:01:19,655815";"Correr";"2025-05-09 21:01:19,655815";"12";"1"
"5522";"2025-05-09 21:01:21,558411";"Nunca";"2025-05-09 21:01:21,558411";"4";"1"
"5523";"2025-05-09 21:01:21,873156";"Saludable";"2025-05-09 21:01:21,873156";"9";"1"
"5524";"2025-05-09 21:01:22,133800";"Mas de 6 horas";"2025-05-09 21:01:22,133800";"10";"1"
"5525";"2025-05-09 21:01:22,383277";"Mas de 8 horas";"2025-05-09 21:01:22,383277";"11";"1"
"5526";"2025-05-09 21:01:22,562356";"Tenis";"2025-05-09 21:01:22,562356";"12";"1"
"5527";"2025-05-09 21:01:23,829796";"Diario";"2025-05-09 21:01:23,829796";"4";"1"
"5528";"2025-05-09 21:01:24,008270";"Regular";"2025-05-09 21:01:24,008270";"9";"1"
"5529";"2025-05-09 21:01:24,184203";"Todo el dia";"2025-05-09 21:01:24,184203";"10";"1"
"5530";"2025-05-09 21:01:24,364399";"Entre 5 y 6 horas";"2025-05-09 21:01:24,364399";"11";"1"
"5531";"2025-05-09 21:01:24,615422";"Fútbol";"2025-05-09 21:01:24,615422";"12";"1"
"5532";"2025-05-09 21:01:26,057123";"1-2";"2025-05-09 21:01:26,057123";"4";"1"
"5533";"2025-05-09 21:01:26,243179";"Saludable";"2025-05-09 21:01:26,243179";"9";"1"
"5534";"2025-05-09 21:01:26,456013";"Mas de 6 horas";"2025-05-09 21:01:26,456013";"10";"1"
"5535";"2025-05-09 21:01:26,653682";"Mas de 8 horas";"2025-05-09 21:01:26,653682";"11";"1"
"5536";"2025-05-09 21:01:27,091276";"Caminatas";"2025-05-09 21:01:27,091276";"12";"1"
